Date_of_Week,Year,Month,Channel,Brand,Country,Category,Partnership,NMV,Item,ASP,PV
2017-10-29,2017,Oct,Lazada,AXE,ID,Health & Beauty,MP,13571.806224757753,3999.35306,3.3935004039772756,219367
2017-10-29,2017,Oct,Lazada,Pond's,ID,Health & Beauty,MP,25090.830592923045,7064.9442299999982,3.5514548701431221,1256382
2017-10-29,2017,Oct,Lazada,Rexona,ID,Health & Beauty,MP,3256.8743193642817,1664.6594199999997,1.9564808754479535,40040
2017-10-29,2017,Oct,Lazada,COMFORT,MY,Groceries,MP,1474.4667880183624,857.77462000000014,1.7189442933370565,13348
2017-10-29,2017,Oct,Lazada,Sunlight,MY,Groceries,MP,885.04372823838037,607.58172999999965,1.4566661315480649,13107
2017-10-29,2017,Oct,Lazada,Persil,MY,Groceries,Retail,687.69398929145473,196.0,3.5086428025074219,0
2017-10-29,2017,Oct,Lazada,Lifebuoy,SG,Health & Beauty,MP,327.34941225004997,113.0,2.8968974535402654,1080
2017-10-29,2017,Oct,Lazada,Simple,SG,Health & Beauty,MP,705.53192911054975,102.47635999999999,6.8848262088012282,3034
2017-10-29,2017,Oct,Lazada,St. Ives,SG,Health & Beauty,Retail,0.0,0.0,,25
2017-10-29,2017,Oct,Lazada,Tresemme,SG,Health & Beauty,Retail,0.0,0.0,,94
2017-10-29,2017,Oct,Lazada,Rexona,TH,Health & Beauty,MP,7188.16888628226,1198.6471500000005,5.9969014953919153,36242
2018-02-04,2018,Feb,Lazada,Tresemme,PH,Health & Beauty,Retail,102223.99900576819,25509.92658000001,4.0072243518690733,602535
2018-02-04,2018,Feb,Lazada,Toni & Guy,TH,Health & Beauty,MP,5104.895728770729,206.32368999999997,24.742169591726135,4036
2018-02-04,2018,Feb,Lazada,Dove,PH,Health & Beauty,MP,1116.8150933062909,284.5144,3.9253376746705646,12904
2018-02-04,2018,Feb,Lazada,AXE,PH,Health & Beauty,Retail,10891.262973975798,3140.7730999999994,3.4677013038527997,77868
2018-02-04,2018,Feb,Lazada,Dove,PH,Health & Beauty,Retail,109636.70318914831,46426.188649999945,2.3615271116843757,784424
2018-02-04,2018,Feb,Lazada,Dove,MY,Health & Beauty,Retail,7533.4596440874184,2030.9417200000003,3.70934309433922,25141
2018-02-04,2018,Feb,Lazada,Knorr,MY,Groceries,Retail,1427.5779777303778,2208.5193999999997,0.64639594188322635,62581
2018-02-04,2018,Feb,Lazada,Lakme,MY,Health & Beauty,MP,5553.2391743761946,878.01305,6.3247797676540163,58032
2018-02-04,2018,Feb,Lazada,Lipton,ID,Groceries,MP,760.85326660170676,238.48764999999997,3.1903256483164091,7601
2018-02-04,2018,Feb,Lazada,Lux,VN,Health & Beauty,Retail,498.02078766873456,95.76896,5.2002317626581149,24128
2018-02-04,2018,Feb,Lazada,Omo,TH,Groceries,Retail,9247.221446798203,4740.1277600000012,1.9508380185090624,44208
2018-02-04,2018,Feb,Lazada,Sunlight,MY,Groceries,Retail,1314.4930763306793,1097.5223800000003,1.197691364007246,22778
2018-02-04,2018,Feb,Lazada,Tresemme,ID,Health & Beauty,MP,12841.300688339521,4221.1978099999988,3.0420987753567332,226223
2018-02-04,2018,Feb,Lazada,Dove,SG,Health & Beauty,Retail,7321.5974969818017,1754.1448900000003,4.1738841179657635,26683
2018-02-04,2018,Feb,Lazada,Bango,ID,Groceries,Retail,1.9009016980708988,1.0,1.9009016980708988,0
2018-02-04,2018,Feb,Lazada,CIF,SG,Groceries,MP,0.0,0.0,,0
2018-01-07,2018,Jan,Lazada,Close Up,ID,Health & Beauty,Retail,101.10988078637841,57.83118,1.7483627480258643,1693
2018-01-07,2018,Jan,Lazada,Domestos,ID,Groceries,Retail,11.396262043636193,10.0,1.1396262043636194,179
2018-01-07,2018,Jan,Lazada,Sunlight,ID,Groceries,Retail,0.0,0.0,,0
2018-01-07,2018,Jan,Lazada,Sariwangi,ID,Groceries,Retail,0.0,0.0,,0
2018-01-07,2018,Jan,Lazada,Royco,ID,Groceries,Retail,0.0,0.0,,0
2018-01-07,2018,Jan,Lazada,Pureit,PH,Kitchen & Dining,MP,12068.9948371574,746.31963999999994,16.1713482940867,25479
2018-01-07,2018,Jan,Lazada,Vaseline,VN,Health & Beauty,Retail,5064.4847252355767,1122.22418,4.5128993079043944,66087
2018-01-07,2018,Jan,Lazada,COMFORT,VN,Groceries,Retail,39378.528044553466,5747.6755299999995,6.8512093000060963,573656
2018-01-07,2018,Jan,Lazada,Rexona,VN,Health & Beauty,Retail,513.13566624823159,217.63238999999996,2.3578092684100547,3248
2018-01-07,2018,Jan,Lazada,Pond's,ID,Health & Beauty,MP,31109.65149457816,23909.146150000019,1.3011611246760535,1012595
2018-01-07,2018,Jan,Lazada,Tresemme,MY,Health & Beauty,MP,678.26960005434432,111.80851999999999,6.0663498636270692,5220
2018-01-07,2018,Jan,Lazada,Breeze,MY,Groceries,Retail,140012.77795731858,38407.600640000019,3.6454445376496842,596705
2018-01-07,2018,Jan,Lazada,Planta,MY,Groceries,MP,1255.8855864977513,289.86179,4.33270486081574,4349
2018-01-07,2018,Jan,Lazada,Tresemme,PH,Health & Beauty,MP,10928.414963132969,2366.1631499999994,4.6186227535210209,28285
2018-01-07,2018,Jan,Lazada,Toni & Guy,SG,Health & Beauty,MP,4564.9901188737886,294.42852000000005,15.504578560778649,10643
2018-01-07,2018,Jan,Lazada,Persil,SG,Groceries,Retail,1717.0564764565147,273.0258,6.2889898187516149,3574
2018-01-07,2018,Jan,Lazada,Toni & Guy,SG,Health & Beauty,Retail,231.28427487315281,24.57348,9.4119463288534142,1841
2018-01-21,2018,Jan,Lazada,Tresemme,ID,Health & Beauty,Retail,308.92320824336269,121.0,2.5530843656476256,4779
2018-01-21,2018,Jan,Lazada,Wipol,ID,Groceries,Retail,0.0,0.0,,0
2018-01-21,2018,Jan,Lazada,Vaseline Men,ID,Health & Beauty,Retail,3897.4370559817849,3045.6900899999991,1.2796564787659621,33378
2018-01-21,2018,Jan,Lazada,Dove,PH,Health & Beauty,Retail,117503.18880563314,50739.339959999925,2.3158202077178403,834749
2018-01-21,2018,Jan,Lazada,Tresemme,PH,Health & Beauty,Retail,113108.38133941925,27574.565809999989,4.1019097859521034,686144
2018-01-21,2018,Jan,Lazada,Rexona,PH,Health & Beauty,Retail,6166.6185686049621,4082.110749999998,1.5106446018410855,93634
2018-01-21,2018,Jan,Lazada,Vaseline Men,PH,Health & Beauty,Retail,246.33148059805944,95.95428,2.5671755402474954,2303
2018-01-21,2018,Jan,Lazada,Master,PH,Health & Beauty,Retail,1825.4849809111429,1016.3827000000006,1.7960606579698197,16698
2018-01-21,2018,Jan,Lazada,Simple,PH,Health & Beauty,Retail,21871.178558391402,5696.8237,3.8391882407018145,77627
2018-01-21,2018,Jan,Lazada,Surf,PH,Groceries,Retail,3468.2634766509323,1075.6954300000002,3.2242058299447565,18613
2018-01-21,2018,Jan,Lazada,Lipton,VN,Groceries,MP,71.6945263527779,20.0,3.584726317638895,0
2018-01-21,2018,Jan,Lazada,Citra,ID,Health & Beauty,MP,8295.5139832555014,4548.517289999998,1.8237842035894527,231510
2018-01-21,2018,Jan,Lazada,Clear,ID,Health & Beauty,MP,2667.7701541511078,1391.7776499999995,1.9168077272624033,55396
2018-01-21,2018,Jan,Lazada,Breeze,MY,Groceries,Retail,106082.04389723674,29076.843790000017,3.6483342092899376,477661
2018-01-21,2018,Jan,Lazada,Lipton,MY,Groceries,Retail,2653.0358170252466,1471.8925099999997,1.8024657364587358,20790
2018-01-21,2018,Jan,Lazada,Rexona,MY,Health & Beauty,Retail,998.3951803317517,330.15093999999993,3.0240567551670514,5567
2018-01-21,2018,Jan,Lazada,Breeze,PH,Groceries,MP,1526.2580822965695,552.27168999999981,2.7636000720887397,10306
2018-01-21,2018,Jan,Lazada,Clear,SG,Health & Beauty,MP,101.8985811835086,13.779739999999999,7.3948115990220868,53
2018-01-21,2018,Jan,Lazada,Breeze,SG,Groceries,MP,0.0,0.0,,8
2018-01-21,2018,Jan,Lazada,Rexona,SG,Health & Beauty,MP,0.0,0.0,,0
2018-01-21,2018,Jan,Lazada,Toni & Guy,SG,Health & Beauty,Retail,319.70967453898464,29.65349,10.781519292973091,1133
2018-01-21,2018,Jan,Lazada,Dove,TH,Health & Beauty,MP,71160.0053989994,10337.923659999986,6.8833943584179558,405077
2018-01-21,2018,Jan,Lazada,COMFORT,TH,Groceries,Retail,28459.355967418276,7972.4344000000037,3.5697196790253005,153157
2018-03-25,2018,Mar,Lazada,Lipton,VN,Groceries,Retail,1845.4261829302181,488.0819098605657,3.7809764009844495,27401
2018-03-25,2018,Mar,Lazada,Dove,TH,Health & Beauty,MP,78992.572906713613,11253.29258311159,7.0195076084009349,352734
2018-03-25,2018,Mar,Lazada,COMFORT,TH,Groceries,Retail,37698.657760932787,13334.12973120604,2.8272304620455371,250361
2018-03-25,2018,Mar,Lazada,COMFORT,VN,Groceries,MP,890.7615226325745,131.06909000000002,6.796121973781724,0
2018-03-25,2018,Mar,Lazada,COMFORT,MY,Groceries,MP,1398.8125410728758,320.1267399734806,4.3695585729225677,7308
2018-03-25,2018,Mar,Lazada,Domex,PH,Groceries,MP,2551.9275439024182,693.75147728650279,3.6784462843724266,13657
2018-03-25,2018,Mar,Lazada,Persil,MY,Groceries,Retail,1289.1627792787631,206.51610306182067,6.242432237319778,1095
2018-03-25,2018,Mar,Lazada,Surf,PH,Groceries,Retail,748.60995230370463,268.83982588395583,2.784594692554371,5965
2018-03-25,2018,Mar,Lazada,Surf,VN,Groceries,Retail,6109.5924957249772,1184.0153032517812,5.1600621030366618,68300
2018-03-25,2018,Mar,Lazada,Breeze,SG,Groceries,Retail,4967.9980341342361,1194.7908556836592,4.1580482563130667,9037
2018-03-25,2018,Mar,Lazada,Clear,PH,Health & Beauty,Retail,3969.8444381471386,1836.2653516664316,2.1619121847201765,83483
2018-03-25,2018,Mar,Lazada,Clear,PH,Health & Beauty,MP,113.32310407104788,29.670332585032668,3.8194079471901246,449
2018-03-25,2018,Mar,Lazada,Clear,ID,Health & Beauty,MP,3140.5306692724525,1653.901295164567,1.8988622104924118,57200
2018-03-25,2018,Mar,Lazada,Dove,ID,Health & Beauty,MP,63695.193213065526,43533.653951886765,1.4631253623567004,448592
2018-03-25,2018,Mar,Lazada,Lifebuoy,ID,Health & Beauty,MP,8329.3227636504052,4665.0889166058587,1.7854585223448438,120404
2018-03-25,2018,Mar,Lazada,Tresemme,ID,Health & Beauty,MP,12220.490854584879,4165.580105030167,2.9336828356338569,221581
2018-03-25,2018,Mar,Lazada,Simple,SG,Health & Beauty,MP,3001.73142034199,237.00456878618817,12.665289263052051,7076
2018-03-25,2018,Mar,Lazada,Tresemme,SG,Health & Beauty,MP,600.115023005451,90.039868870599037,6.6649921921577588,1429
2018-03-25,2018,Mar,Lazada,Sunlight,PH,Groceries,Retail,0.0,0.0,,13
2018-03-25,2018,Mar,Lazada,Vixal,ID,Groceries,MP,434.4517623987806,447.80280677259816,0.97018543838516524,6745
2018-03-25,2018,Mar,Lazada,Wipol,ID,Groceries,MP,912.72180338752446,960.73299365233242,0.95002649999321021,14658
2018-03-25,2018,Mar,Lazada,St. Ives,PH,Health & Beauty,Retail,68719.75362303482,20998.553024997284,3.2725947136085445,451208
2018-03-25,2018,Mar,Lazada,Wall's,MY,Groceries,MP,396.56793608895907,17.325038937693709,22.889872716312048,9674
2018-03-25,2018,Mar,Lazada,P/S,VN,Health & Beauty,Retail,12281.189471457727,3558.4520131149175,3.4512730328228582,119543
2018-03-25,2018,Mar,Lazada,Master,PH,Health & Beauty,MP,49.577952463097887,17.809484289909463,2.7837949519508474,1243
2018-03-25,2018,Mar,Lazada,Rexona,PH,Health & Beauty,Retail,5861.48938957314,3458.3943002431492,1.6948586195509969,127148
2018-03-25,2018,Mar,Lazada,Lynx,SG,Health & Beauty,Retail,390.97023750861462,136.17957734743445,2.8709902404171346,398
2018-03-25,2018,Mar,Lazada,Royco,ID,Groceries,MP,188.73409175158844,181.97174879140027,1.0371614989969682,9778
2018-03-25,2018,Mar,Lazada,Lux,ID,Health & Beauty,Retail,0.0,0.0,,10
2018-03-25,2018,Mar,Lazada,Suave,VN,Health & Beauty,MP,12.240412414417785,3.4327355105052559,3.5657895509159538,135
2018-02-18,2018,Feb,Lazada,Pond's,ID,Health & Beauty,Retail,262709.86816670286,155087.19564,1.6939494397495243,1319719
2018-02-18,2018,Feb,Lazada,Blue Band,ID,Groceries,Retail,0.0,0.0,,0
2018-02-18,2018,Feb,Lazada,Lux,ID,Health & Beauty,Retail,19.565657372916476,15.0,1.3043771581944317,874
2018-02-18,2018,Feb,Lazada,Royco,ID,Groceries,Retail,0.0,0.0,,0
2018-02-18,2018,Feb,Lazada,Tresemme,VN,Health & Beauty,Retail,102816.74631585897,11509.986200000003,8.9328296775767591,676001
2018-02-18,2018,Feb,Lazada,AXE,VN,Health & Beauty,Retail,51247.474207092171,9672.0245600000071,5.2985260623751076,416035
2018-02-18,2018,Feb,Lazada,Omo,VN,Groceries,Retail,152531.73746575796,17733.136190000005,8.6015093907513673,781035
2018-02-18,2018,Feb,Lazada,Sunsilk,VN,Health & Beauty,Retail,4225.9108036586431,1151.9410899999998,3.6685129477052025,42666
2018-02-18,2018,Feb,Lazada,Master,ID,Laundry & Cleaning,MP,24.620038134737641,6.9322700000000008,3.551511717624622,244
2018-02-18,2018,Feb,Lazada,Pond's,PH,Health & Beauty,MP,3951.0057483951864,918.58380999999986,4.3011924501425591,32509
2018-02-18,2018,Feb,Lazada,Tresemme,PH,Health & Beauty,MP,15158.945003145152,3138.9343500000014,4.8293284640200094,59196
2018-02-18,2018,Feb,Lazada,Vaseline,PH,Health & Beauty,MP,1089.0077160788717,230.21569000000008,4.730380088684969,9224
2018-02-18,2018,Feb,Lazada,Simple,PH,Health & Beauty,MP,1039.3509116696657,150.20037999999997,6.9197621981360227,4933
2018-02-18,2018,Feb,Lazada,St. Ives,ID,Health & Beauty,MP,20664.297142071475,4245.9358900000016,4.8668415344517761,237752
2018-02-18,2018,Feb,Lazada,Lux,MY,Health & Beauty,Retail,1030.0551027558724,623.15249,1.6529743831335288,18922
2018-02-18,2018,Feb,Lazada,Sunlight,MY,Groceries,Retail,1177.3531584633718,992.71122000000025,1.1859976343003069,21398
2018-02-18,2018,Feb,Lazada,Sunsilk,MY,Health & Beauty,Retail,3753.5267480843563,1347.5938599999995,2.7853545934710313,69420
2018-02-18,2018,Feb,Lazada,Planta,MY,Groceries,MP,1286.8472891936071,282.0,4.5632882595517987,4354
2018-02-18,2018,Feb,Lazada,Persil,MY,Groceries,Retail,695.91726476234555,139.14562999999995,5.0013591139178839,415
2018-02-18,2018,Feb,Lazada,St. Ives,PH,Health & Beauty,Retail,79717.110918126738,23809.395880000015,3.3481366482334574,500222
2018-02-18,2018,Feb,Lazada,AXE,PH,Health & Beauty,MP,761.86641944718815,237.38369999999998,3.2094302155000038,5016
2018-02-18,2018,Feb,Lazada,Dove,SG,Health & Beauty,MP,828.03820467435094,207.47154596715973,3.9910928547542586,5026
2018-02-18,2018,Feb,Lazada,Lux,SG,Health & Beauty,MP,0.0,0.0,,0
2018-02-18,2018,Feb,Lazada,Persil,SG,Groceries,MP,0.0,0.0,,29
2018-02-18,2018,Feb,Lazada,Sunsilk,SG,Health & Beauty,MP,0.0,0.0,,0
2018-02-18,2018,Feb,Lazada,CIF,SG,Groceries,Retail,612.14221782993673,609.70292420917076,1.0040007904241723,3058
2018-02-18,2018,Feb,Lazada,Dove,SG,Health & Beauty,Retail,6658.8006114677391,1603.1017790623769,4.1536979737882538,22873
2018-03-18,2018,Mar,Lazada,AXE,SG,Health & Beauty,MP,355.21700660660559,53.274850695018408,6.6676302602912978,1043
2018-03-18,2018,Mar,Lazada,Pond's,TH,Health & Beauty,MP,44412.8557987219,5433.2233990293189,8.1743106323690924,207350
2018-03-18,2018,Mar,Lazada,Persil,SG,Groceries,MP,0.0,0.0,,39
2018-03-18,2018,Mar,Lazada,Sunsilk,TH,Health & Beauty,MP,48317.448213642194,6977.3575906297638,6.9248920649459142,438047
2018-03-18,2018,Mar,Lazada,Tresemme,PH,Health & Beauty,MP,15006.16243593726,3177.0821000000019,4.7232529609282841,61470
2018-03-18,2018,Mar,Lazada,Clear,ID,Health & Beauty,MP,3086.9467877733427,1609.9912400000003,1.9173686856664773,57105
2018-03-18,2018,Mar,Lazada,Sunsilk,SG,Health & Beauty,MP,0.0,0.0,,0
2018-03-18,2018,Mar,Lazada,Wipol,ID,Groceries,MP,944.67322841860994,1002.9533999999998,0.94189144622134,14855
2018-03-18,2018,Mar,Lazada,Vaseline Men,ID,Health & Beauty,Retail,5979.8902754732235,4885.3798700000016,1.2240379324838913,49912
2018-03-18,2018,Mar,Lazada,Close Up,ID,Health & Beauty,Retail,59.188313701405932,33.0,1.7935852636789675,1080
2018-03-18,2018,Mar,Lazada,Zwitsal,ID,Mother & Baby,Retail,16774.264336115844,13249.80856,1.2660005056039727,7892
2018-03-18,2018,Mar,Lazada,Rexona,SG,Health & Beauty,MP,0.0,0.0,,0
2018-03-18,2018,Mar,Lazada,Vaseline,SG,Health & Beauty,Retail,1405.6690121136642,404.99885416937843,3.4707975038511738,4701
2018-03-18,2018,Mar,Lazada,Lady's Choice,MY,Groceries,MP,552.26478005059721,173.47784,3.1834889116131331,1768
2018-03-18,2018,Mar,Lazada,Lux,VN,Health & Beauty,Retail,1086.7519897192569,202.46580999999998,5.3675827524620434,26298
2018-03-18,2018,Mar,Lazada,Pureit,ID,Home Appliances,Retail,123328.05518427938,10134.541319999997,12.169081095056349,145832
2018-01-28,2018,Jan,Lazada,Wipol,ID,Groceries,Retail,0.0,0.0,,0
2018-01-28,2018,Jan,Lazada,Zwitsal,ID,Mother & Baby,Retail,130.13110890027718,91.0,1.4300121857173318,2225
2018-01-28,2018,Jan,Lazada,Sariwangi,ID,Groceries,Retail,0.0,0.0,,0
2018-01-28,2018,Jan,Lazada,Dove,PH,Health & Beauty,Retail,121489.83062134637,51708.51474,2.3495130585788386,883965
2018-01-28,2018,Jan,Lazada,Dove Men,PH,Health & Beauty,Retail,0.0,0.0,,76
2018-01-28,2018,Jan,Lazada,Simple,PH,Health & Beauty,Retail,22187.059573585324,5704.1618899999994,3.8896265571427051,77532
2018-01-28,2018,Jan,Lazada,Omo,VN,Groceries,Retail,134230.64987414752,15930.728659999999,8.4258951827598025,766397
2018-01-28,2018,Jan,Lazada,Sunlight,VN,Groceries,Retail,18410.94713373981,3727.404,4.9393484402924424,720827
2018-01-28,2018,Jan,Lazada,VIM,VN,Groceries,Retail,4816.6316599909987,1726.1120500000002,2.7904513267206483,102377
2018-01-28,2018,Jan,Lazada,VIM,VN,Groceries,MP,2024.1329490501125,741.35980000000006,2.7302976895295812,54919
2018-01-28,2018,Jan,Lazada,Lifebuoy,ID,Health & Beauty,MP,10389.846497695771,4895.6626100000049,2.1222554177800586,140275
2018-01-28,2018,Jan,Lazada,St. Ives,ID,Health & Beauty,MP,12740.910778300116,2408.5227900000027,5.2899274323661691,191733
2018-01-28,2018,Jan,Lazada,Bango,ID,Groceries,MP,2087.9668302277055,941.36611,2.2180178445426568,28652
2018-01-28,2018,Jan,Lazada,Super Pell,ID,Groceries,MP,991.04539686444161,952.29612000000009,1.04069036516125,20385
2018-01-28,2018,Jan,Lazada,Vaseline,MY,Health & Beauty,Retail,0.0,0.0,,790
2018-01-28,2018,Jan,Lazada,Lux,MY,Health & Beauty,MP,1076.0378024806312,506.36261000000007,2.1250340788010216,12739
2018-01-28,2018,Jan,Lazada,Vaseline,MY,Health & Beauty,MP,8799.1286782198658,2349.7652200000011,3.7446841936914281,103104
2018-01-28,2018,Jan,Lazada,Breeze,PH,Groceries,MP,1596.4060257613623,561.83940999999993,2.8413920372039452,10550
2018-01-28,2018,Jan,Lazada,Toni & Guy,SG,Health & Beauty,MP,2765.2295320667972,209.5653,13.195073478609279,6677
2018-01-28,2018,Jan,Lazada,Pond's,SG,Health & Beauty,Retail,0.0,0.0,,312
2018-01-28,2018,Jan,Lazada,Dove,TH,Health & Beauty,MP,72773.316938956385,10529.147719999995,6.91160565643165,406916
2018-01-28,2018,Jan,Lazada,Pond's,TH,Health & Beauty,MP,79356.974916199426,6142.91838,12.918448530029048,226199
2018-01-28,2018,Jan,Lazada,Vaseline,TH,Health & Beauty,MP,138901.38146799809,16767.39736,8.2840156099215925,665496
2018-01-28,2018,Jan,Lazada,Omo,TH,Groceries,Retail,9047.8486074460434,4725.0946000000076,1.9148502566374075,43724
2018-03-04,2018,Mar,Lazada,Citra,ID,Health & Beauty,Retail,0.0,0.0,,0
2018-03-04,2018,Mar,Lazada,Tresemme,ID,Health & Beauty,Retail,39.826183849640195,26.0,1.5317763019092383,1258
2018-03-04,2018,Mar,Lazada,Wipol,ID,Groceries,Retail,0.0,0.0,,0
2018-03-04,2018,Mar,Lazada,Sariwangi,ID,Groceries,Retail,0.0,0.0,,0
2018-03-04,2018,Mar,Lazada,Vaseline,ID,Health & Beauty,Retail,53621.487367152753,26078.7705,2.0561355592723496,700715
2018-03-04,2018,Mar,Lazada,Pureit,PH,Kitchen & Dining,MP,3580.0148370768734,198.0,18.080883015539765,11932
2018-03-04,2018,Mar,Lazada,Dove,PH,Health & Beauty,Retail,109749.40988946587,45907.192350000019,2.390680071495721,829897
2018-03-04,2018,Mar,Lazada,Pureit,VN,Home Appliances,Retail,16650.944135347061,225.92079999999996,73.702572473836241,49341
2018-03-04,2018,Mar,Lazada,St. Ives,PH,Health & Beauty,MP,33998.544225552207,7818.4887199999966,4.3484803065050945,253003
2018-03-04,2018,Mar,Lazada,Aviance,TH,Health & Beauty,MP,16071.641759501937,1091.6518172219539,14.722314849803674,37483
2018-03-04,2018,Mar,Lazada,Clear,ID,Health & Beauty,MP,3352.4238029546186,1706.8372200000006,1.9641145410191005,59466
2018-03-04,2018,Mar,Lazada,Close Up,ID,Health & Beauty,MP,635.731749558588,538.31333000000018,1.1809697329222515,13206
2018-03-04,2018,Mar,Lazada,Dove,ID,Health & Beauty,MP,64395.053601699867,43396.082209999906,1.4838909487285721,434914
2018-03-04,2018,Mar,Lazada,Rexona,ID,Health & Beauty,MP,4408.9229315740713,2307.8725200000017,1.9103840846348255,59048
2018-03-04,2018,Mar,Lazada,CIF,ID,Groceries,MP,6.466225610355683,10.946349999999999,0.59071979338826952,337
2018-03-04,2018,Mar,Lazada,Sunlight,ID,Groceries,MP,2992.3736065762992,2243.3027899999988,1.3339142713660606,80655
2018-03-04,2018,Mar,Lazada,Simple,MY,Health & Beauty,MP,1358.3418853689236,247.84468999999993,5.4806172582068395,13907
2018-03-04,2018,Mar,Lazada,COMFORT,SG,Groceries,MP,0.0,0.0,,0
2018-03-04,2018,Mar,Lazada,CIF,SG,Groceries,Retail,621.337180679173,600.83889581689812,1.0341161083361714,2928
2018-02-11,2018,Feb,Lazada,Toni & Guy,TH,Health & Beauty,MP,5089.6604889671571,207.61521000000002,24.514872917871269,4328
2018-02-11,2018,Feb,Lazada,CIF,VN,Groceries,Retail,1440.3651508517771,574.86504000000014,2.50557096123253,219909
2018-02-11,2018,Feb,Lazada,Close Up,PH,Health & Beauty,Retail,3383.2382635051981,2009.9739000000002,1.6832249729736282,131856
2018-02-11,2018,Feb,Lazada,Pond's,ID,Health & Beauty,MP,64967.667917766172,56962.64971999995,1.1405310012282595,982108
2018-02-11,2018,Feb,Lazada,Sunsilk,MY,Health & Beauty,Retail,3730.4899084756967,1335.89244,2.7925076875767756,68491
2018-02-11,2018,Feb,Lazada,VIM,VN,Groceries,Retail,4766.1607457016617,1798.4442500000002,2.6501576269053997,98611
2018-02-11,2018,Feb,Lazada,AXE,MY,Health & Beauty,MP,87.484679495826825,22.485010000000003,3.8908001150912015,362
2018-02-11,2018,Feb,Lazada,Dove,SG,Health & Beauty,MP,1112.3913725457392,267.5343940456612,4.1579378102535953,5543
2018-02-11,2018,Feb,Lazada,Persil,SG,Groceries,Retail,2164.1657220907591,335.54785094331311,6.4496485851622092,3965
2018-02-11,2018,Feb,Lazada,Surf,VN,Groceries,Retail,8232.0036551772482,1558.00387,5.2836862691343942,48156
2018-02-11,2018,Feb,Lazada,Buavita,ID,Groceries,Retail,0.0,0.0,,0
2018-02-11,2018,Feb,Lazada,Wipol,ID,Groceries,Retail,0.0,0.0,,0
2018-02-11,2018,Feb,Lazada,Toni & Guy,PH,Health & Beauty,MP,30.409464545594744,1.97994,15.358780844669406,96
2018-02-11,2018,Feb,Lazada,Lady's Choice,MY,Groceries,MP,641.21095587434058,197.40596,3.2481843804226611,7630
2018-02-11,2018,Feb,Lazada,Clear,SG,Health & Beauty,MP,0.0,0.0,,51
2018-02-11,2018,Feb,Lazada,Pond's,SG,Health & Beauty,Retail,0.0,0.0,,312
2018-02-11,2018,Feb,Lazada,Rexona,SG,Health & Beauty,MP,0.0,0.0,,0
2018-02-11,2018,Feb,Lazada,Sunsilk,SG,Health & Beauty,MP,0.0,0.0,,0
2018-02-11,2018,Feb,Lazada,Tresemme,SG,Health & Beauty,MP,510.19125716200091,74.455242273899415,6.8523214965194,1348
2018-02-25,2018,Feb,Lazada,AXE,PH,Health & Beauty,Retail,10741.51156207589,3083.2969800000014,3.4837745542357341,80754
2018-02-25,2018,Feb,Lazada,Lipton,MY,Groceries,MP,979.43604932965889,260.47375000000011,3.7602101913519443,13229
2018-02-25,2018,Feb,Lazada,Pond's,PH,Health & Beauty,MP,3946.9991093224044,917.41801999999961,4.3022908023132205,32819
2018-02-25,2018,Feb,Lazada,Domex,PH,Groceries,MP,2317.5706335394852,619.80266,3.7392073043692413,12637
2018-02-25,2018,Feb,Lazada,Surf,VN,Groceries,Retail,7952.7530668242953,1505.60122,5.282111199952598,47002
2018-02-25,2018,Feb,Lazada,Tresemme,PH,Health & Beauty,Retail,101079.47164782032,25249.197890000003,4.0032745629457418,601767
2018-02-25,2018,Feb,Lazada,Toni & Guy,PH,Health & Beauty,Retail,7764.9173152178146,949.27812,8.1798127984007625,45035
2018-02-25,2018,Feb,Lazada,Tresemme,PH,Health & Beauty,MP,15054.986256698905,3120.3737399999982,4.824738159954812,59783
2018-02-25,2018,Feb,Lazada,Domestos,ID,Groceries,Retail,1.3522053184477496,1.0,1.3522053184477496,0
2018-02-25,2018,Feb,Lazada,CIF,ID,Groceries,MP,7.0116227435548106,11.93119,0.5876717027852888,603
2018-02-25,2018,Feb,Lazada,Sunlight,MY,Groceries,Retail,1136.9478505849404,960.79405000000008,1.1833418937023394,20978
2018-02-25,2018,Feb,Lazada,St. Ives,VN,Health & Beauty,MP,21574.549340411992,4682.4703699999964,4.6075143323142926,154185
2018-02-25,2018,Feb,Lazada,i-fresh,TH,Health & Beauty,MP,444.78304383200776,26.64497,16.692945941842222,973
2018-02-25,2018,Feb,Lazada,Vaseline Men,PH,Health & Beauty,Retail,212.29810455874323,83.12518,2.553956629732931,2033
2018-02-25,2018,Feb,Lazada,Vaseline,MY,Health & Beauty,MP,8528.7107405120114,2123.0451500000008,4.0172064831084766,109250
2018-02-25,2018,Feb,Lazada,Lady's Choice,PH,Groceries,MP,138.26912687547451,22.68,6.096522349006813,4190
2018-02-25,2018,Feb,Lazada,Planta,MY,Groceries,Retail,2452.5468612080322,734.93273,3.3371038750825974,12787
2018-02-25,2018,Feb,Lazada,Suave,PH,Mother & Baby,Retail,1169.298057296247,104.55039999999998,11.184061058554029,3458
2018-02-25,2018,Feb,Lazada,Lux,ID,Health & Beauty,Retail,19.56565737291648,15.0,1.3043771581944319,874
2017-12-31,2017,Dec,Lazada,Lipton,ID,Groceries,MP,638.39886509642258,180.64218000000002,3.5340520419783603,6804
